snapped_at,price,market_cap,total_volume
2017-06-05 00:00:00 UTC,2721.5525,44563721217.1875,334411829.5166427
2017-06-06 23:29:55 UTC,2903.4438,47547556371.0756,1211604496.354524
2017-06-07 00:00:00 UTC,2716.0588,44484425844.04,717931660.7865304
2017-06-08 23:39:21 UTC,2824.2038,46261410000.6806,580940070.4176636
2017-06-09 00:00:00 UTC,2817.0638,46149913864.145,393210044.6730309
2017-06-10 00:00:00 UTC,2937.4538,48127389931.89,354694237.39057237
2017-06-11 00:00:00 UTC,3013.7138,49382412955.42,350197483.3404642
2017-06-12 00:00:00 UTC,2701.255,44267424094.875,792436484.821471
2017-06-13 00:00:00 UTC,2736.1888,44844697932.88,410084483.665015
2017-06-14 00:00:00 UTC,2503.40127294964,41033780985.98741,565476421.7798644
2017-06-15 00:00:00 UTC,2444.49371230854,40072859209.16968,845674827.7127961
2017-06-16 00:00:00 UTC,2513.81034764638,41213920649.6624,404682134.6180688
2017-06-17 00:00:00 UTC,2683.5713440378,44001982613.919,386716359.4470909
2017-06-18 00:00:00 UTC,2577.21936114026,42262755911.74297,320439362.70244586
2017-06-19 00:00:00 UTC,2620.13645139993,42971547871.184555,307738404.7993459
2017-06-20 00:00:00 UTC,2777.79265567999,45561980141.81072,461719561.5390207
2017-06-21 00:00:00 UTC,2717.00310788798,44569583131.63903,447106675.7720245
2017-06-22 00:00:00 UTC,2724.91221331707,44703988751.351746,273815444.4663382
2017-06-23 00:00:00 UTC,2737.74623109829,44920255723.30297,187781433.42478496
2017-06-24 00:00:00 UTC,2618.41673570888,42966679003.94212,314564252.5547436
2017-06-25 00:00:00 UTC,2606.8632352265,42781394178.82268,320081172.027822
2017-06-26 00:00:00 UTC,2488.19416337737,40837922140.409676,540038332.4734977
2017-06-27 00:00:00 UTC,2531.34899878484,41550828140.55376,518735269.2034187
2017-06-28 00:00:00 UTC,2575.43777025493,42279511902.81053,351206317.75963986
2017-06-29 00:00:00 UTC,2561.68143454198,42057301540.09505,239853090.84820977
2017-06-30 00:00:00 UTC,2490.75348798041,40897674121.940735,210111037.78145665
2017-07-01 00:00:00 UTC,2439.82055973389,40066457532.22669,207555417.49021047
2017-07-02 00:00:00 UTC,2518.54569431263,41365191378.720184,226784228.5962842
2017-07-03 00:00:00 UTC,2576.7146569746,42326047726.1706,304599469.9256256
2017-07-04 00:00:00 UTC,2610.99757474179,42894251457.13055,274900590.57347757
2017-07-05 00:00:00 UTC,2607.21930206989,42836970322.05267,238310795.50144583
2017-07-06 00:00:00 UTC,2612.67042830497,42931269844.38585,175365965.04167378
2017-07-07 00:00:00 UTC,2509.21820981689,41236052946.94405,260711000.65693903
2017-07-08 00:00:00 UTC,2563.19551359687,42128232902.263275,178182801.69270346
2017-07-09 00:00:00 UTC,2519.21739188349,41409824820.38926,117876420.56676134
2017-07-10 00:00:00 UTC,2363.51568155487,38856285254.84228,387541497.1273901
2017-07-11 00:00:00 UTC,2353.91066125207,38703498121.36672,420715282.36799073
2017-07-12 00:00:00 UTC,2387.32891171674,39258160520.55891,314834432.76192206
2017-07-13 00:00:00 UTC,2364.32126576467,38884514157.240425,233041527.6837674
2017-07-14 00:00:00 UTC,2228.72879099011,36658380771.82992,320113442.0299653
2017-07-15 00:00:00 UTC,2033.29108803266,33447052810.303905,463942211.44058734
2017-07-16 00:00:00 UTC,1927.09906562122,31704152052.833904,480771847.6159585
2017-07-17 00:00:00 UTC,2181.28608069932,35890008657.39433,495170862.90144104
2017-07-18 00:00:00 UTC,2303.88935545646,37911881677.64932,729320057.5415988
2017-07-19 00:00:00 UTC,2274.62136530529,37434637985.045944,577643323.797571
2017-07-20 00:00:00 UTC,2766.82511908244,45540558047.53742,1277986817.595834
2017-07-21 00:00:00 UTC,2658.07491237597,43755767266.33141,856653849.5198456
2017-07-22 00:00:00 UTC,2802.34788667742,46136314314.91937,631346052.4370111
2017-07-23 00:00:00 UTC,2731.60400741206,44977531723.6921,532874222.83885914
2017-07-24 00:00:00 UTC,2751.3470702262,45308735082.91261,356970178.1391705
2017-07-25 00:00:00 UTC,2563.74789523364,42223997194.01208,793382308.0821117
2017-07-26 00:00:00 UTC,2507.38968460757,41300436593.94769,583046427.0953552
2017-07-27 00:00:00 UTC,2649.44120113807,43645402712.15232,438390969.56700265
2017-07-28 00:00:00 UTC,2798.82931330334,46111586171.418274,1248796319.028303
2017-07-29 00:00:00 UTC,2720.10226250836,44819837646.14303,862355190.6244134
2017-07-30 00:00:00 UTC,2740.32359181287,45158066501.84347,373175816.24998474
2017-07-31 00:00:00 UTC,2871.3680152452,47322548226.26965,438125892.5058857
2017-08-01 00:00:00 UTC,2737.76379241919,45126045890.85253,745400937.0961412
2017-08-02 00:00:00 UTC,2697.8509023017,44473195322.900276,412594211.0343428
2017-08-03 00:00:00 UTC,2777.36799394604,45788833023.80792,339104668.1906748
2017-08-04 00:00:00 UTC,2845.89716230278,46925073392.63279,368080367.5107562
2017-08-05 00:00:00 UTC,3237.07069450803,53382167034.14344,1066264901.9573861
2017-08-06 00:00:00 UTC,3189.7324534615,52607099482.05991,489419318.3026005
2017-08-07 00:00:00 UTC,3356.70973808691,55367416610.36144,695546889.0949574
2017-08-08 00:00:00 UTC,3410.45008044914,56260701200.034225,803019985.1887337
2017-08-09 00:00:00 UTC,3330.89782529283,54954274834.24823,638922625.0771153
2017-08-10 00:00:00 UTC,3367.90538708821,55570438886.95547,424604065.32912636
2017-08-11 00:00:00 UTC,3562.58766284089,58788973716.33661,641330314.4333423
2017-08-12 00:00:00 UTC,3800.14062506336,62715286393.358154,988460078.2087516
2017-08-13 00:00:00 UTC,4023.25452207874,66405071142.320496,1549520790.332874
2017-08-14 00:00:00 UTC,4175.69529134641,68927834713.06955,1089626076.898878
2017-08-15 00:00:00 UTC,4149.30875941234,68500212180.10542,1908427436.1044514
2017-08-16 00:00:00 UTC,4262.5587912331,70376601817.48047,1755705435.2806149
2017-08-17 00:00:00 UTC,4286.91743450516,70778773053.66321,1774245121.0315044
2017-08-18 00:00:00 UTC,4097.68580247375,67671539511.38793,1515069151.8626456
2017-08-19 00:00:00 UTC,4115.21198836208,67968693045.18288,1710080500.0248759
2017-08-20 00:00:00 UTC,4001.22863247285,66092742688.79337,551798951.9672189
2017-08-21 00:00:00 UTC,3935.22993283277,65008176478.93846,712634899.3959899
2017-08-22 00:00:00 UTC,4008.41668521521,66221496790.766624,1402352816.7446954
2017-08-23 00:00:00 UTC,4069.0802390251,67231683430.31014,801748251.0347502
2017-08-24 00:00:00 UTC,4167.28917680219,68859869628.5617,686855777.303872
2017-08-25 00:00:00 UTC,4199.89203158457,69403950803.04054,689332055.0584042
2017-08-26 00:00:00 UTC,4123.51337132546,68147140643.37593,401970264.1835565
2017-08-27 00:00:00 UTC,4116.46873916326,68038485482.57394,348607397.3713809
2017-08-28 00:00:00 UTC,4216.24277330547,69694649043.72203,652038444.4811547
2017-08-29 00:00:00 UTC,4394.06343624723,72641940495.6991,864725915.097578
2017-08-30 00:00:00 UTC,4553.80652713686,75292523274.51767,674336659.4873832
2017-08-31 00:00:00 UTC,4702.93816308458,77767841900.02457,675647444.6830037
2017-09-01 00:00:00 UTC,4863.19304868405,80428274476.4107,909131411.605347
2017-09-02 00:00:00 UTC,4556.5977768913,75367266379.22632,1475097323.458513
2017-09-03 00:00:00 UTC,4632.46233076675,76631058145.99944,1007165501.0854648
2017-09-04 00:00:00 UTC,4317.18518771612,71425022760.39119,1554585273.636073
2017-09-05 00:00:00 UTC,4447.87559221093,73598219046.08562,1626968192.530412
2017-09-06 00:00:00 UTC,4592.25027789782,75996461011.38934,1060025861.6307496
2017-09-07 00:00:00 UTC,4584.82027519271,75883474995.22142,669892692.7226958
2017-09-08 00:00:00 UTC,4285.20793872097,70933796921.03749,1477975497.7897267
2017-09-09 00:00:00 UTC,4245.60734112386,70287354161.79593,787822375.6637348
2017-09-10 00:00:00 UTC,4132.6646422833,68424784707.49242,997139675.398169
2017-09-11 00:00:00 UTC,4164.97621199409,68968724069.36708,771493043.3837389
2017-09-12 00:00:00 UTC,4130.95628475182,68415142331.638626,1062536773.8295213
2017-09-13 00:00:00 UTC,3883.65200134942,64328714659.05176,1545425745.1412098
2017-09-14 00:00:00 UTC,3100.66815470405,51366093442.36449,1950938472.0145135
2017-09-15 00:00:00 UTC,3587.9431219159,59446207725.41725,3308099534.339308
2017-09-16 00:00:00 UTC,3606.27519721432,59757602841.68003,1399781741.4877734
2017-09-17 00:00:00 UTC,3553.43231625865,58889832717.23171,846880197.8947364
2017-09-18 00:00:00 UTC,4012.28582499344,66500676482.32742,1282809663.1080554
2017-09-19 00:00:00 UTC,3898.93473248234,64629619385.94208,942656241.4373351
2017-09-20 00:00:00 UTC,3858.02095060051,63957210363.29384,676074373.1781092
2017-09-21 00:00:00 UTC,3628.05858753461,60152757874.00039,913652257.307351
2017-09-22 00:00:00 UTC,3622.1830393146,60061814860.04741,767837732.7568976
2017-09-23 00:00:00 UTC,3763.41140627887,62411285738.3069,578068211.7796992
2017-09-24 00:00:00 UTC,3672.30507973319,60907151775.202774,429544014.3865627
2017-09-25 00:00:00 UTC,3866.70515274174,64137374771.87553,800311260.7601415
2017-09-26 00:00:00 UTC,3852.93520487706,63915425115.126785,544391497.5833492
2017-09-27 00:00:00 UTC,4134.21241496119,68589320812.824844,936452128.5755137
2017-09-28 00:00:00 UTC,4134.88495085993,68609525756.87619,852500405.3533716
2017-09-29 00:00:00 UTC,4130.41524600294,68544241007.41879,829225349.3886597
2017-09-30 00:00:00 UTC,4297.79117003372,71329258156.47789,720251082.9981893
2017-10-01 00:00:00 UTC,4347.57873545332,72162524814.14323,682387248.0888995
2017-10-02 00:00:00 UTC,4383.32549736353,72763860755.0592,738468958.9611623
2017-10-03 00:00:00 UTC,4319.06921246641,71707074498.61319,760685985.6944162
2017-10-04 00:00:00 UTC,4231.46418703684,70259971867.79242,573368922.9375935
2017-10-05 00:00:00 UTC,4290.38040438142,71244448102.50621,713160614.1358172
2017-10-06 00:00:00 UTC,4347.54723950876,72202651600.90865,623863525.065278
2017-10-07 00:00:00 UTC,4405.0162007055,73165830198.24252,468192424.3612093
2017-10-08 00:00:00 UTC,4562.32193109848,75788890435.07802,771225396.3362144
2017-10-09 00:00:00 UTC,4758.72164979337,79061044585.54332,1128809802.8032467
2017-10-10 00:00:00 UTC,4769.47734676417,79249573590.62794,1134289150.2871664
2017-10-11 00:00:00 UTC,4807.92589489803,79896727838.75774,836737765.8088199
2017-10-12 00:00:00 UTC,5331.61930195449,88609513441.24539,2084912155.2398603
2017-10-13 00:00:00 UTC,5610.49316222874,93253757323.27051,3174154333.22038
2017-10-14 00:00:00 UTC,5679.21622165638,94406037193.81062,2311782991.9538355
2017-10-15 00:00:00 UTC,5684.04710411913,94500193338.09784,1665374310.9042103
2017-10-16 00:00:00 UTC,5728.93275055115,95258545426.38307,1060235879.6212636
2017-10-17 00:00:00 UTC,5643.85907705172,93855824390.12392,1106795866.7539878
2017-10-18 00:00:00 UTC,5592.78222421231,93017336298.87627,2100240729.7126238
2017-10-19 00:00:00 UTC,5696.38014134367,94752516351.64403,1229468606.297799
2017-10-20 00:00:00 UTC,5952.7713587923,99030673396.69295,1843078157.4676561
2017-10-21 00:00:00 UTC,6043.96673129542,100559216276.95663,1763987336.866072
2017-10-22 00:00:00 UTC,6003.4640189335,99899292227.65865,1799855389.6500697
2017-10-23 00:00:00 UTC,5959.98304059248,99188570754.3323,2039339670.519878
2017-10-24 00:00:00 UTC,5550.08158528565,92378194194.24738,2240037527.3631616
2017-10-25 00:00:00 UTC,5704.87480650775,94967978387.47089,1621897626.2100537
2017-10-26 00:00:00 UTC,5883.05318447111,97947023064.89772,1501048614.382047
2017-10-27 00:00:00 UTC,5775.51666530736,96164443214.40039,1332315431.0582082
2017-10-28 00:00:00 UTC,5734.30745398276,95484533854.62123,892992277.0600395
2017-10-29 00:00:00 UTC,6123.54977135535,101977770673.5449,1942980852.5876098
2017-10-30 00:00:00 UTC,6104.38870915078,101669814828.64807,1307795534.5842988
2017-10-31 00:00:00 UTC,6368.65164135745,106082152741.21794,1800486324.20211
2017-11-01 00:00:00 UTC,6714.78898671902,111860407349.42265,2095690342.820862
2017-11-02 00:00:00 UTC,7059.7938605488,117621545279.66475,4363333285.959415
2017-11-03 00:00:00 UTC,7234.73838202036,120546744685.76022,2826731064.9064713
2017-11-04 00:00:00 UTC,7390.53522652395,123154674357.55318,2043449643.0088456
2017-11-05 00:00:00 UTC,7416.26795098255,123596829565.80898,1942850008.8349419
2017-11-06 00:00:00 UTC,7103.04608116249,118388777524.7116,2653734034.8498173
2017-11-07 00:00:00 UTC,7166.74137167631,119464110442.1775,1829995407.419026
2017-11-08 00:00:00 UTC,7461.82443491069,124396351241.9002,3478638875.179309
2017-11-09 00:00:00 UTC,7186.29277509382,119816786360.01381,2330693500.643121
2017-11-10 00:00:00 UTC,6656.83969350681,110999386930.46329,3886426125.5147686
2017-11-11 00:00:00 UTC,6365.39785208573,106146109132.28351,3148369501.39065
2017-11-12 00:00:00 UTC,5866.51312938529,97832172888.05261,6001017946.926174
2017-11-13 00:00:00 UTC,6423.09140246102,107125442451.24033,4636291555.878799
2017-11-14 00:00:00 UTC,6652.21677956026,110957725266.311,1824550614.66447
2017-11-15 00:00:00 UTC,7297.66883633256,121737427357.354,2935591360.13778
2017-11-16 00:00:00 UTC,7814.9444036566,130381304858.568,3413089663.2046
2017-11-17 00:00:00 UTC,7783.54246476388,129865386010.109,3245859431.04955
2017-11-18 00:00:00 UTC,7827.63146946899,130622715624.408,2227536660.24511
2017-11-19 00:00:00 UTC,8011.14742989044,133701043637.728,1572771188.84144
2017-11-20 00:00:00 UTC,8220.50996617654,137213053125.934,1706394365.70662
2017-11-21 00:00:00 UTC,8114.13367954416,135455116259.548,2901936853.36067
2017-11-22 00:00:00 UTC,8257.12389528835,137857431278.079,1528137247.48478
2017-11-23 00:00:00 UTC,8117.66434762603,135545106327.703,1550586714.56084
2017-11-24 00:00:00 UTC,8278.12843633886,138239984963.008,2135298893.09068
2017-11-25 00:00:00 UTC,8743.1593779107,146022669794.181,2124257198.58414
2017-11-26 00:00:00 UTC,9342.98864142167,156058041450.11,3493015606.59397
2017-11-27 00:00:00 UTC,9831.40292992241,164237026935.379,3629754499.83265
2017-11-28 00:00:00 UTC,10257.0674169803,171368281967.209,3453118781.61612
2017-11-29 00:00:00 UTC,9875.89230818829,165021094137.072,10258439067.6534
2017-11-30 00:00:00 UTC,10406.18772373,173903131019.367,7443964832.98962
2017-12-01 00:00:00 UTC,10995.7235531179,183780731163.873,5021611419.94158
2017-12-02 00:00:00 UTC,11162.5450307617,186591841366.624,3178820954.9194
2017-12-03 00:00:00 UTC,11256.7018287538,188190520506.165,5761492455.64625
2017-12-04 00:00:00 UTC,11634.9849554034,194541160318.899,3216349724.23645
2017-12-05 00:00:00 UTC,12174.2537397926,203585321680.101,3131952573.50185
2017-12-06 00:00:00 UTC,13876.4735794148,232080024191.322,5086411370.06241
2017-12-07 00:00:00 UTC,18491.1815542282,309298517515.443,16482921408.0842
2017-12-08 00:00:00 UTC,16908.0049521112,282850210542.754,24144297784.1442
2017-12-09 00:00:00 UTC,15266.4263894651,255421618137.278,7307194000.11675
2017-12-10 00:00:00 UTC,15808.5098961544,264523195368.976,10474626172.7887
2017-12-11 00:00:00 UTC,17106.5051488871,286279279595.202,7710546749.544
2017-12-12 00:00:00 UTC,17249.920214656,288713846623.762,4686094939.5687
2017-12-13 00:00:00 UTC,16525.0444892988,276619329724.168,4407769522.20181
2017-12-14 00:00:00 UTC,16865.3616648753,282355027769.183,4117594354.00804
2017-12-15 00:00:00 UTC,17978.6305581344,301031043805.055,6146229228.58011
2017-12-16 00:00:00 UTC,19665.3949272416,329315720181.841,5116192713.25694
2017-12-17 00:00:00 UTC,19423.5801532525,325311461891.215,4251128480.35423
2017-12-18 00:00:00 UTC,19188.0539569348,321409248360.935,5411492204.5264
2017-12-19 00:00:00 UTC,18174.1867596316,304459646943.618,6141309845.2726
2017-12-20 00:00:00 UTC,17059.8883502646,285821795917.542,7509260354.08289
2017-12-21 00:00:00 UTC,16355.2382257401,274043056258.078,5580926436.9909
2017-12-22 00:00:00 UTC,14084.8249267767,236028031210.852,12164204097.121
2017-12-23 00:00:00 UTC,15241.9164656487,255444795621.567,5076754666.02441
2017-12-24 00:00:00 UTC,14451.1145466743,242218743695.445,4129411907.77252
2017-12-25 00:00:00 UTC,14302.7537081839,239755987703.759,2485439206.78209
2017-12-26 00:00:00 UTC,16616.6820570844,278573473665.536,4255570625.9614
2017-12-27 00:00:00 UTC,16373.0810795739,274522325686.838,4950722889.35151
2017-12-28 00:00:00 UTC,15067.8994980567,252666630245.445,5266566467.59302
2017-12-29 00:00:00 UTC,15096.5594360709,253178163423.298,3753038183.65771
2017-12-30 00:00:00 UTC,13620.3618741461,228445816988.881,3600481281.03768
2017-12-31 00:00:00 UTC,14839.5907854184,248925602660.692,2921202870.14992
2018-01-01 00:00:00 UTC,14093.6068305274,236440337971.831,2345478673.51547
2018-01-02 00:00:00 UTC,15321.9328517642,257079617264.841,4130217904.20997
2018-01-03 00:00:00 UTC,15583.8855377593,261505188675.85794,3310355625.1255913
2018-01-04 00:00:00 UTC,15976.365194174,268124738814.99704,4217387187.5256386
2018-01-05 00:00:00 UTC,18336.9229801691,307774011688.3515,6275687595.940333
2018-01-06 00:00:00 UTC,18343.6624934071,307926110569.5282,4240919830.5153003
2018-01-07 00:00:00 UTC,17039.8739138488,286074127681.1376,3044989246.796485
2018-01-08 00:00:00 UTC,15900.3650216006,266976271422.5615,5752981089.536744
2018-01-09 00:00:00 UTC,15604.7234082405,262044268423.30463,4214092201.8070655
2018-01-10 00:00:00 UTC,15509.2701268168,260474112841.84482,4969472882.941215
2018-01-11 00:00:00 UTC,14050.5696063543,236008991341.7291,5833888113.053883
2018-01-12 00:00:00 UTC,14759.294629915,247945818276.33105,4021952802.5976954
2018-01-13 00:00:00 UTC,15193.3148979847,255265724750.92688,3134247725.132476
2018-01-14 00:00:00 UTC,14476.5889713691,243252295974.26068,3336056550.553205
2018-01-15 00:00:00 UTC,14411.9977069182,242193794408.73285,3222958351.447812
2018-01-16 00:00:00 UTC,11723.9135206658,197043955228.79236,9677283153.059654
2018-01-17 00:00:00 UTC,11415.3928442768,191882616843.4473,10225958520.621689
2018-01-18 00:00:00 UTC,11569.4249920858,194496634731.3023,6558304864.2233305
2018-01-19 00:00:00 UTC,11758.4693327652,197698672432.58115,4208563477.4581575
2018-01-20 00:00:00 UTC,13260.2711872786,222978421656.46298,4520485016.427376
2018-01-21 00:00:00 UTC,11703.5048628599,196828374433.09152,4319501969.014785
2018-01-22 00:00:00 UTC,10991.5950130802,184878210439.39847,5012581424.290013
2018-01-23 00:00:00 UTC,10894.0009053405,183260375707.76193,4779406610.509539
2018-01-24 00:00:00 UTC,11277.1159704489,189730563330.71286,3582338295.944433
2018-01-25 00:00:00 UTC,11225.2544568853,188880475665.0269,3204496193.302373
2018-01-26 00:00:00 UTC,11044.9072365744,185867144988.1318,4616389063.310399
2018-01-27 00:00:00 UTC,11456.2135062799,192805209257.31415,2894314081.3753986
2018-01-28 00:00:00 UTC,11665.6969300847,196359635508.99493,2682886340.599035
2018-01-29 00:00:00 UTC,11157.6638878978,187828526722.43542,2345235501.178288
2018-01-30 00:05:18 UTC,11095.2106891266,186776632503.01822,2321424679.531806
2018-01-31 00:00:00 UTC,9989.68977659669,168188285150.7701,3804947187.2286944
2018-02-01 00:00:00 UTC,10114.495086226,170304196700.15707,3225562144.838607
2018-02-02 00:00:00 UTC,9070.55544937356,152744180864.1639,4769515274.345698
2018-02-03 00:00:00 UTC,8830.16351005472,148715185541.37634,6813550017.173829
2018-02-04 00:00:00 UTC,8994.91486607664,151507305722.97018,3422042094.7330213
2018-02-05 00:00:00 UTC,8315.51749143615,140081544557.2351,3337096341.0061126
2018-02-06 00:00:00 UTC,6852.05270051491,115444836533.44771,5313588642.981379
2018-02-07 00:00:00 UTC,7711.2203289411,129936854004.41661,9152685412.95559
2018-02-08 00:05:28 UTC,7611.61027778882,128271617562.32497,4862232217.401406
2018-02-09 00:00:00 UTC,8208.57208449673,138345016554.78464,3190753947.378832
2018-02-10 00:00:00 UTC,8650.71675042998,145812043727.55478,2960039948.907384
2018-02-11 00:00:00 UTC,8574.67763849023,144544944416.7482,3371677737.5319858
2018-02-12 00:00:00 UTC,8168.63777979963,137716289625.30893,2806997176.95887
2018-02-13 00:00:00 UTC,8911.3985742083,150256428069.51227,3069219870.565569
2018-02-14 00:00:00 UTC,8518.26907619091,143645913955.80325,2551515988.2160945
2018-02-15 00:00:00 UTC,9428.02560716167,159007423075.0244,3282094240.879327
2018-02-16 00:00:00 UTC,10112.5801434467,170569769073.98798,4332356645.963475
2018-02-17 00:00:00 UTC,10155.2770555258,171309236631.063,3141038601.332415
2018-02-18 00:00:00 UTC,11006.647685962,185692327611.28845,3699819140.1747103
2018-02-19 00:00:00 UTC,10523.429305801,177561296505.31497,4740378626.743881
2018-02-20 00:00:00 UTC,11103.0900361497,187364222442.60483,3486171704.866562
2018-02-21 00:00:00 UTC,11502.3770496396,194121879194.2264,4225354045.1790047
2018-02-22 00:00:00 UTC,9973.59211951887,168362084194.4766,4574800113.397884
2018-02-23 00:00:00 UTC,10032.863112314,169362253983.19455,4626064156.354444
2018-02-24 00:00:00 UTC,10301.883609336,173922837770.0662,4009462976.493817
2018-02-25 00:00:00 UTC,9742.62819006538,164497574061.05917,3465387501.6656966
2018-02-26 00:00:00 UTC,9699.51718151529,163790896885.65796,2743650277.5619
2018-02-27 00:00:00 UTC,10355.5781264856,174886939893.19846,3646748812.403751
2018-02-28 00:00:00 UTC,10709.3884310463,180884108725.43018,3398119467.1062694
2018-03-01 00:00:00 UTC,10346.664931035,174778709347.89926,3182259829.3149323
2018-03-02 00:00:00 UTC,10859.5521943893,183463718171.25656,2892166041.0523987
2018-03-03 00:00:00 UTC,11098.0758092511,187514886761.3877,3031487197.1333075
2018-03-04 00:00:00 UTC,11356.0416016724,191899353575.24014,3019436740.238814
2018-03-05 00:00:00 UTC,11286.6762891691,190747933122.93732,2580256309.470718
2018-03-06 00:00:00 UTC,11526.4209302906,194821583687.4345,2693945511.0085077
2018-03-07 00:00:00 UTC,10727.716249205,181342656441.09247,3618749298.786025
2018-03-08 00:00:00 UTC,9999.68248604677,169056252057.66943,4896773758.150409
2018-03-09 00:00:00 UTC,9420.85488958591,159289105130.23843,4028135943.9580393
2018-03-10 00:00:00 UTC,9276.33759031006,156862284242.87494,5476476288.950579
2018-03-11 00:00:00 UTC,8890.86580399612,150359761907.83084,3260891795.801318
2018-03-12 00:00:00 UTC,9512.45611286134,160888688653.47745,3876612721.9476624
2018-03-13 00:00:00 UTC,9232.70587979953,156177221215.63092,4019736166.690967
2018-03-14 00:00:00 UTC,9216.53097626842,155921695042.49033,3628990704.0064235
2018-03-15 00:00:00 UTC,8307.22338626638,140553335048.27603,4020163253.1929836
2018-03-16 00:00:00 UTC,8359.36528334063,141449655895.93512,4571407139.639841
2018-03-17 00:00:00 UTC,8520.00815917187,144184737078.2775,3070872383.1616874
2018-03-18 00:00:00 UTC,8063.4097921227,136472702736.85979,2591898944.228953
2018-03-19 00:00:00 UTC,8217.84219996114,139102798580.5772,4330642347.54297
2018-03-20 00:00:00 UTC,8640.52143024258,146274523240.43362,4276409099.7044716
2018-03-21 00:00:00 UTC,8926.82049620007,151135311240.4029,3554700592.279649
2018-03-22 00:00:00 UTC,8970.31790627893,151888445786.24927,3081152046.0236883
2018-03-23 00:00:00 UTC,8736.38576909829,147943048662.1316,2931676659.5938525
2018-03-24 00:00:00 UTC,8824.59283177853,149451318665.61404,2877067842.098429
2018-03-25 00:00:00 UTC,8621.15079225785,146022681302.7956,2444371384.2694945
2018-03-26 00:00:00 UTC,8478.63819558905,143623891714.18073,2066020545.3926063
2018-03-27 00:00:00 UTC,8186.19606281355,138684803358.9432,2972024162.97679
2018-03-28 00:00:00 UTC,7836.76304425289,132779843611.38556,2653185409.403986
2018-03-29 00:00:00 UTC,7930.77954092755,134386559681.90625,2033730316.7590542
2018-03-30 00:00:00 UTC,7126.89519256736,120777974799.76303,3680239216.3167896
2018-03-31 00:00:00 UTC,6897.26857786945,116900853303.24556,4264255594.746104
2018-04-01 00:00:00 UTC,6975.27531402076,118234055446.5432,2565052340.2323847
2018-04-02 00:00:00 UTC,6836.57232729678,115896903503.05841,2649647152.1697764
2018-04-03 00:00:00 UTC,7080.41723231299,120044225923.52736,2253363912.1674647
2018-04-04 00:00:00 UTC,7464.35609406668,126568883854.60773,2762080502.6107836
2018-04-05 00:00:00 UTC,6845.31597826858,116084750821.3726,2544238382.121464
2018-04-06 00:00:00 UTC,6855.42230460675,116269847527.26425,2568972345.7027025
2018-04-07 00:00:00 UTC,6628.75445585626,112436767361.37248,1840465005.5711513
2018-04-08 00:00:00 UTC,6884.47723505995,116789559212.79994,1856418405.5749633
2018-04-09 00:00:00 UTC,6984.8089659738,118505840498.72884,1413593787.1878273
2018-04-10 00:00:00 UTC,6778.4915700774,115017783885.65182,2437632634.2860556
2018-04-11 00:00:00 UTC,6829.31650379539,115885988821.25359,1550558592.492434
2018-04-12 00:00:00 UTC,6925.10199547663,117533696704.9788,1586992258.3407943
2018-04-13 00:00:00 UTC,7836.39699399927,133015394395.9933,4980342880.0008135
2018-04-14 00:00:00 UTC,7845.75284010594,133189892501.28044,3910297535.1571007
2018-04-15 00:00:00 UTC,7897.71993085806,134086501771.11679,2294693915.2394795
2018-04-16 00:00:00 UTC,8258.06708369755,140220533919.44476,2350690710.8285303
2018-04-17 00:00:00 UTC,8030.99926195254,136379313438.7644,2754142166.1939588
2018-04-18 00:00:00 UTC,7873.63551010255,133722872890.26543,2491337660.023414
2018-04-19 00:00:00 UTC,8097.41823310301,137539507140.1945,2326968646.2908115
2018-04-20 00:00:00 UTC,8277.46063916253,140616565985.04083,2422027692.486585
2018-04-21 00:00:00 UTC,8499.45000871487,144401932888.96182,2961030105.150343
2018-04-22 00:00:00 UTC,8878.42826029723,150858701627.6664,3214807963.4541373
2018-04-23 00:00:00 UTC,8769.01199947348,149017082314.25253,2503340749.6093006
2018-04-24 00:00:00 UTC,8881.39170434545,150943914745.9957,2205498227.200402
2018-04-25 00:00:00 UTC,9716.48975733072,165155791737.985,4398198651.199843
2018-04-26 00:00:00 UTC,8825.2025000693,150020058558.80304,5523433548.358508
2018-04-27 00:00:00 UTC,9221.86802618436,156779014055.27072,3847600029.5564957
2018-04-28 00:00:00 UTC,8940.38112200719,152009053536.4553,2839339948.818213
2018-04-29 00:00:00 UTC,9249.65952508923,157282709009.46033,3006508147.8120923
2018-04-30 00:00:00 UTC,9325.62885104679,158592809944.5081,2827554754.4722853
2018-05-01 00:00:00 UTC,9198.18950997327,156443377473.375,2508704421.0187726
2018-05-02 00:00:00 UTC,9024.3875117766,153504488648.5945,2661071473.28962
2018-05-03 00:00:00 UTC,9122.65301383019,155192629946.18726,2179558786.4918017
2018-05-04 00:00:00 UTC,9551.13518381566,162498830620.22913,1228125377.9488525
2018-05-05 00:00:00 UTC,9634.53822597227,163935762593.6642,2695999383.5138526
2018-05-06 00:00:00 UTC,9766.24448548887,166195961946.18,2617990803.561576
2018-05-07 00:00:00 UTC,9583.87174550137,163109111220.656,2626417557.0669236
2018-05-08 00:00:00 UTC,9308.26502572185,158435513589.56033,2767085706.197567
2018-05-09 00:00:00 UTC,9149.51783314723,155749835750.4752,2455200521.7337303
2018-05-10 00:00:00 UTC,9248.96039558449,157460887034.23203,2363841215.4382
2018-05-11 00:00:00 UTC,8969.94037574258,152728483795.6562,2359598426.330252
